@DATA SEED       4096
@T     233453 l 1
@T     233526 l 0
@T     233708 l 1
@T     233781 l 0
@T     233963 l 1
@T     234036 l 0
@T     234218 l 1
@T     234291 l 0
@T     234473 l 1
@T     234546 l 0
@T     234728 l 1
@T     234801 l 0
@T     234983 l 1
@T     235056 l 0
@T     235238 l 1
@T     235311 l 0
@T     235493 l 1
@T     235566 l 0
@T     235748 l 1
@T     235821 l 0
@T     236003 l 1
@T     236076 l 0
@T     236258 l 1
@T     236331 l 0
@T     236513 l 1
@T     236586 l 0
@T     236768 l 1
@T     236841 l 0
@T     237023 l 1
@T     237096 l 0
@T     237278 l 1
@T     237351 l 0
@T     237533 l 1
@T     237606 l 0
@T     237788 l 1
@T     237861 l 0
@T     238043 l 1
@T     238116 l 0
@T     238298 l 1
@T     238371 l 0
@T     238553 l 1
@T     238626 l 0
@T     238808 l 1
@T     238881 l 0
@T     239063 l 1
@T     239136 l 0
@T     239318 l 1
@T     239391 l 0
@T     239573 l 1
@T     239646 l 0
@T     239828 l 1
@T     239901 l 0
@T     240083 l 1
@T     240156 l 0
@T     240338 l 1
@T     240411 l 0
@T     240593 l 1
@T     240666 l 0
@T     240848 l 1
@T     240921 l 0
@T     241143 l 1
@T     241216 l 0
@T     241398 l 1
@T     241471 l 0
@T     241653 l 1
@T     241726 l 0
@T     241908 l 1
@T     241981 l 0
@T     242163 l 1
@T     242236 l 0
@T     242418 l 1
@T     242491 l 0
@T     242673 l 1
@T     242746 l 0
@T     242928 l 1
@T     243001 l 0
@T     243183 l 1
@T     243256 l 0
@T     243438 l 1
@T     243511 l 0
@T     243693 l 1
@T     243766 l 0
@T     243988 l 1
@T     244061 l 0
@T     244283 l 1
@T     244356 l 0
@T     244538 l 1
@T     244611 l 0
@T     244793 l 1
@T     244866 l 0
@T     245048 l 1
@T     245121 l 0
@T     245303 l 1
@T     245376 l 0
@T     245558 l 1
@T     245631 l 0
@T     245813 l 1
@T     245886 l 0
@T     246068 l 1
@T     246141 l 0
@T     246363 l 1
@T     246436 l 0
@T     246658 l 1
@T     246731 l 0
@T     246953 l 1
@T     247026 l 0
@T     247208 l 1
@T     247281 l 0
@T     247463 l 1
@T     247536 l 0
@T     247718 l 1
@T     247791 l 0
@T     247973 l 1
@T     248046 l 0
@T     248228 l 1
@T     248301 l 0
@T     248483 l 1
@T     248556 l 0
@T     248778 l 1
@T     248851 l 0
@T     249073 l 1
@T     249146 l 0
@T     249368 l 1
@T     249441 l 0
@T     249663 l 1
@T     249736 l 0
@T     249918 l 1
@T     249991 l 0
@T     250173 l 1
@T     250246 l 0
@T     250428 l 1
@T     250501 l 0
@T     250683 l 1
@T     250756 l 0
@T     250978 l 1
@T     251051 l 0
@T     251273 l 1
@T     251346 l 0
@T     251568 l 1
@T     251641 l 0
@T     251863 l 1
@T     251936 l 0
@T     252118 l 1
@T     252191 l 0
@T     252373 l 1
@T     252446 l 0
@T     252628 l 1
@T     252701 l 0
@T     252883 l 1
@T     252956 l 0
@T     253178 l 1
@T     253251 l 0
@T     253473 l 1
@T     253546 l 0
@T     253768 l 1
@T     253841 l 0
@T     254063 l 1
@T     254136 l 0
@T     254318 l 1
@T     254391 l 0
@T     254573 l 1
@T     254646 l 0
@T     254828 l 1
@T     254901 l 0
@T     255123 l 1
@T     255196 l 0
@T     255418 l 1
@T     255491 l 0
@T     255713 l 1
@T     255786 l 0
@T     255968 l 1
@T     256041 l 0
@T     256223 l 1
@T     256296 l 0
@T     256478 l 1
@T     256551 l 0
@T     256733 l 1
@T     256806 l 0
@T     256988 l 1
@T     257061 l 0
@T     257243 l 1
@T     257316 l 0
@T     257538 l 1
@T     257611 l 0
@T     257833 l 1
@T     257906 l 0
@T     258128 l 1
@T     258201 l 0
@T     258383 l 1
@T     258456 l 0
@T     258638 l 1
@T     258711 l 0
@T     258893 l 1
@T     258966 l 0
@T     259148 l 1
@T     259221 l 0
@T     259403 l 1
@T     259476 l 0
@T     259658 l 1
@T     259731 l 0
@T     259953 l 1
@T     260026 l 0
@T     260248 l 1
@T     260321 l 0
@T     260503 l 1
@T     260576 l 0
@T     260758 l 1
@T     260831 l 0
@T     261013 l 1
@T     261086 l 0
@T     261268 l 1
@T     261341 l 0
@T     261523 l 1
@T     261596 l 0
@T     261778 l 1
@T     261851 l 0
@T     262033 l 1
@T     262106 l 0
@T     262288 l 1
@T     262361 l 0
@T     262583 l 1
@T     262656 l 0
@T     262838 l 1
@T     262911 l 0
@T     263093 l 1
@T     263166 l 0
@T     263348 l 1
@T     263421 l 0
@T     263603 l 1
@T     263676 l 0
@T     263858 l 1
@T     263931 l 0
@T     264113 l 1
@T     264186 l 0
@T     264368 l 1
@T     264441 l 0
@T     264623 l 1
@T     264696 l 0
@T     264878 l 1
@T     264951 l 0
@T     265133 l 1
@T     265206 l 0
@T     265388 l 1
@T     265461 l 0
@T     265643 l 1
@T     265716 l 0
@T     265898 l 1
@T     265971 l 0
@T     266153 l 1
@T     266226 l 0
@T     266408 l 1
@T     266481 l 0
@T     266663 l 1
@T     266736 l 0
@T     266918 l 1
@T     266991 l 0
@T     267173 l 1
@T     267246 l 0
@T     267428 l 1
@T     267501 l 0
@T     267683 l 1
@T     267756 l 0
@T     267938 l 1
@T     268011 l 0
@T     268193 l 1
@T     268266 l 0
@T     268448 l 1
@T     268521 l 0
@T     268703 l 1
@T     268776 l 0
@T     268958 l 1
@T     269031 l 0
@T     269213 l 1
@T     269286 l 0
@T     269468 l 1
@T     269541 l 0
@T     269723 l 1
@T     269796 l 0
@T     269978 l 1
@T     270051 l 0
@T     270233 l 1
@T     270306 l 0
@T     270488 l 1
@T     270561 l 0
@T     270743 l 1
@T     270816 l 0
@T     270998 l 1
@T     271071 l 0
@T     271253 l 1
@T     271326 l 0
@T     271508 l 1
@T     271581 l 0
@T     271763 l 1
@T     271836 l 0
@T     272018 l 1
@T     272091 l 0
@T     272273 l 1
@T     272346 l 0
@T     272528 l 1
@T     272601 l 0
@T     272783 l 1
@T     272856 l 0
@T     273038 l 1
@T     273111 l 0
@T     273293 l 1
@T     273366 l 0
@T     273548 l 1
@T     273621 l 0
@T     273803 l 1
@T     273876 l 0
@T     274058 l 1
@T     274131 l 0
@T     274313 l 1
@T     274386 l 0
@T     274568 l 1
@T     274641 l 0
@T     274823 l 1
@T     274896 l 0
@T     275078 l 1
@T     275151 l 0
@T     275333 l 1
@T     275406 l 0
@T     275588 l 1
@T     275661 l 0
@T     275843 l 1
@T     275916 l 0
@T     276098 l 1
@T     276171 l 0
@T     276353 l 1
@T     276426 l 0
@T     276608 l 1
@T     276681 l 0
@T     276863 l 1
@T     276936 l 0
@T     277118 l 1
@T     277191 l 0
@T     277373 l 1
@T     277446 l 0
@T     277628 l 1
@T     277701 l 0
@T     277883 l 1
@T     277956 l 0
@T     278138 l 1
@T     278211 l 0
@T     278393 l 1
@T     278466 l 0
@T     278648 l 1
@T     278721 l 0
@T     278903 l 1
@T     278976 l 0
@T     279158 l 1
@T     279231 l 0
@T     279413 l 1
@T     279486 l 0
@T     279668 l 1
@T     279741 l 0
@T     279923 l 1
@T     279996 l 0
@T     280178 l 1
@T     280251 l 0
@T     280433 l 1
@T     280506 l 0
@T     280688 l 1
@T     280761 l 0
@T     280943 l 1
@T     281016 l 0
@T     281198 l 1
@T     281271 m 0
@T     281321 m 1
@T     281367 k 1
@T     281390 n 0
@T     282255 n 1
@T     282278 g 1
@T     282351 g 0
@T     282374 h 0
@T     282397 i 0
@T     297842 e 0
@T     300832 e 1
@T     300944 i 1
@T     300991 h 1
@T     301014 j 0
@T     301420 b 0
@T     305306 b 1
@T     305387 j 1
@T     305410 k 0
@T     306137 l 0
@T     306319 l 1
@T     306392 l 0
@T     306574 l 1
@T     306647 l 0
@T     306829 l 1
@T     306902 l 0
@T     307084 l 1
@T     307157 l 0
@T     307339 l 1
@T     307412 l 0
@T     307594 l 1
@T     307667 l 0
@T     307849 l 1
@T     307922 l 0
@T     308104 l 1
@T     308177 l 0
@T     308359 l 1
@T     308432 l 0
@T     308614 l 1
@T     308687 l 0
@T     308869 l 1
@T     308942 l 0
@T     309124 l 1
@T     309197 l 0
@T     309379 l 1
@T     309452 l 0
@T     309634 l 1
@T     309707 l 0
@T     309889 l 1
@T     309962 l 0
@T     310144 l 1
@T     310217 l 0
@T     310399 l 1
@T     310472 l 0
@T     310654 l 1
@T     310727 l 0
@T     310909 l 1
@T     310982 l 0
@T     311164 l 1
@T     311237 l 0
@T     311419 l 1
@T     311492 l 0
@T     311674 l 1
@T     311747 l 0
@T     311929 l 1
@T     312002 l 0
@T     312184 l 1
@T     312257 l 0
@T     312439 l 1
@T     312512 l 0
@T     312694 l 1
@T     312767 l 0
@T     312949 l 1
@T     313022 l 0
@T     313204 l 1
@T     313277 l 0
@T     313459 l 1
@T     313532 l 0
@T     313714 l 1
@T     313787 l 0
@T     313969 l 1
@T     314042 l 0
@T     314224 l 1
@T     314297 l 0
@T     314479 l 1
@T     314552 l 0
@T     314734 l 1
@T     314807 l 0
@T     314989 l 1
@T     315062 l 0
@T     315244 l 1
@T     315317 l 0
@T     315499 l 1
@T     315572 l 0
@T     315754 l 1
@T     315827 l 0
@T     316009 l 1
@T     316082 l 0
@T     316264 l 1
@T     316337 l 0
@T     316519 l 1
@T     316592 l 0
@T     316774 l 1
@T     316847 l 0
@T     317029 l 1
@T     317102 l 0
@T     317284 l 1
@T     317357 l 0
@T     317539 l 1
@T     317612 l 0
@T     317794 l 1
@T     317867 l 0
@T     318049 l 1
@T     318122 l 0
@T     318304 l 1
@T     318377 l 0
@T     318559 l 1
@T     318632 l 0
@T     318814 l 1
@T     318887 l 0
@T     319069 l 1
@T     319142 l 0
@T     319324 l 1
@T     319397 l 0
@T     319579 l 1
@T     319652 l 0
@T     319834 l 1
@T     319907 l 0
@T     320089 l 1
@T     320162 l 0
@T     320344 l 1
@T     320417 l 0
@T     320599 l 1
@T     320672 l 0
@T     320854 l 1
@T     320927 l 0
@T     321109 l 1
@T     321182 l 0
@T     321364 l 1
@T     321437 l 0
@T     321619 l 1
@T     321692 l 0
@T     321874 l 1
@T     321947 l 0
@T     322129 l 1
@T     322202 l 0
@T     322384 l 1
@T     322457 l 0
@T     322639 l 1
@T     322712 l 0
@T     322894 l 1
@T     322967 l 0
@T     323149 l 1
@T     323222 l 0
@T     323404 l 1
@T     323477 l 0
@T     323659 l 1
@T     323732 l 0
@T     323914 l 1
@T     323987 l 0
@T     324169 l 1
@T     324242 l 0
@T     324424 l 1
@T     324497 l 0
@T     324679 l 1
@T     324752 l 0
@T     324934 l 1
@T     325007 l 0
@T     325189 l 1
@T     325262 l 0
@T     325444 l 1
@T     325517 l 0
@T     325699 l 1
@T     325772 l 0
@T     325954 l 1
@T     326027 l 0
@T     326209 l 1
@T     326282 l 0
@T     326464 l 1
@T     326537 l 0
@T     326719 l 1
@T     326792 l 0
@T     326974 l 1
@T     327047 l 0
@T     327229 l 1
@T     327302 l 0
@T     327484 l 1
@T     327557 l 0
@T     327739 l 1
@T     327812 l 0
@T     327994 l 1
@T     328067 l 0
@T     328249 l 1
@T     328322 l 0
@T     328504 l 1
@T     328577 l 0
@T     328759 l 1
@T     328832 l 0
@T     329014 l 1
@T     329087 l 0
@T     329269 l 1
@T     329342 l 0
@T     329524 l 1
@T     329597 l 0
@T     329779 l 1
@T     329852 l 0
@T     330034 l 1
@T     330107 l 0
@T     330289 l 1
@T     330362 l 0
@T     330544 l 1
@T     330617 l 0
@T     330799 l 1
@T     330872 l 0
@T     331054 l 1
@T     331127 l 0
@T     331309 l 1
@T     331382 l 0
@T     331564 l 1
@T     331637 l 0
@T     331819 l 1
@T     331892 l 0
@T     332074 l 1
@T     332147 l 0
@T     332329 l 1
@T     332402 l 0
@T     332584 l 1
@T     332657 l 0
@T     332839 l 1
@T     332912 l 0
@T     333094 l 1
@T     333167 l 0
@T     333349 l 1
@T     333422 l 0
@T     333604 l 1
@T     333677 l 0
@T     333859 l 1
@T     333932 l 0
@T     334114 l 1
@T     334187 l 0
@T     334369 l 1
@T     334442 l 0
@T     334624 l 1
@T     334697 l 0
@T     334879 l 1
@T     334952 l 0
@T     335134 l 1
@T     335207 l 0
@T     335389 l 1
@T     335462 l 0
@T     335644 l 1
@T     335717 l 0
@T     335899 l 1
@T     335972 l 0
@T     336154 l 1
@T     336227 l 0
@T     336409 l 1
@T     336482 l 0
@T     336664 l 1
@T     336737 l 0
@T     336919 l 1
@T     336992 l 0
@T     337174 l 1
@T     337247 l 0
@T     337429 l 1
@T     337502 l 0
@T     337684 l 1
@T     337757 l 0
@T     337939 l 1
@T     338012 l 0
@T     338194 l 1
@T     338267 l 0
@T     338449 l 1
@T     338522 l 0
@T     338704 l 1
@T     338777 l 0
@T     338959 l 1
@T     339032 l 0
@T     339214 l 1
@T     339287 l 0
@T     339469 l 1
@T     339542 l 0
@T     339724 l 1
@T     339797 l 0
@T     339979 l 1
@T     340052 l 0
@T     340234 l 1
@T     340307 l 0
@T     340489 l 1
@T     340562 l 0
@T     340744 l 1
@T     340817 l 0
@T     340999 l 1
@T     341072 l 0
@T     341254 l 1
@T     341327 l 0
@T     341509 l 1
@T     341582 l 0
@T     341764 l 1
@T     341837 l 0
@T     342019 l 1
@T     342092 l 0
@T     342274 l 1
@T     342347 l 0
@T     342529 l 1
@T     342602 l 0
@T     342784 l 1
@T     342857 l 0
@T     343039 l 1
@T     343112 l 0
@T     343294 l 1
@T     343367 l 0
@T     343549 l 1
@T     343622 l 0
@T     343804 l 1
@T     343877 l 0
@T     344059 l 1
@T     344132 l 0
@T     344314 l 1
@T     344387 l 0
@T     344569 l 1
@T     344642 l 0
@T     344824 l 1
@T     344897 l 0
@T     345079 l 1
@T     345152 l 0
@T     345334 l 1
@T     345407 l 0
@T     345589 l 1
@T     345662 l 0
@T     345844 l 1
@T     345917 l 0
@T     346099 l 1
@T     346172 l 0
@T     346354 l 1
@T     346427 l 0
@T     346609 l 1
@T     346682 l 0
@T     346864 l 1
@T     346937 l 0
@T     347119 l 1
@T     347192 l 0
@T     347374 l 1
@T     347447 l 0
@T     347629 l 1
@T     347702 l 0
@T     347884 l 1
@T     347957 l 0
@T     348139 l 1
@T     348212 l 0
@T     348394 l 1
@T     348467 l 0
@T     348649 l 1
@T     348722 l 0
@T     348904 l 1
@T     348977 l 0
@T     349159 l 1
@T     349232 l 0
@T     349414 l 1
@T     349487 l 0
@T     349669 l 1
@T     349742 l 0
@T     349924 l 1
@T     349997 l 0
@T     350179 l 1
@T     350252 l 0
@T     350434 l 1
@T     350507 l 0
@T     350689 l 1
@T     350762 l 0
@T     350944 l 1
@T     351017 l 0
@T     351199 l 1
@T     351272 l 0
@T     351454 l 1
@T     351527 l 0
@T     351709 l 1
@T     351782 l 0
@T     351964 l 1
@T     352037 l 0
@T     352219 l 1
@T     352292 l 0
@T     352474 l 1
@T     352547 l 0
@T     352729 l 1
@T     352802 l 0
@T     352984 l 1
@T     353057 l 0
@T     353239 l 1
@T     353312 l 0
@T     353494 l 1
@T     353567 l 0
@T     353749 l 1
@T     353822 l 0
@T     354004 l 1
@T     354077 l 0
@T     354259 l 1
@T     354332 l 0
@T     354514 l 1
@T     354587 l 0
@T     354769 l 1
@T     354842 l 0
@T     355024 l 1
@T     355097 l 0
@T     355279 l 1
@T     355352 l 0
@T     355534 l 1
@T     355607 l 0
@T     355789 l 1
@T     355862 l 0
@T     356044 l 1
@T     356117 l 0
@T     356299 l 1
@T     356372 l 0
@T     356554 l 1
@T     356627 l 0
@T     356809 l 1
@T     356882 l 0
@T     357064 l 1
@T     357137 l 0
@T     357319 l 1
@T     357392 l 0
@T     357574 l 1
@T     357647 l 0
@T     357829 l 1
@T     357902 l 0
@T     358084 l 1
@T     358157 l 0
@T     358339 l 1
@T     358412 l 0
@T     358594 l 1
@T     358667 l 0
@T     358849 l 1
@T     358922 l 0
@T     359104 l 1
@T     359177 l 0
@T     359359 l 1
@T     359432 l 0
@T     359614 l 1
@T     359687 l 0
@T     359869 l 1
@T     359942 l 0
@T     360124 l 1
@T     360197 l 0
@T     360379 l 1
@T     360452 l 0
@T     360634 l 1
@T     360707 l 0
@T     360889 l 1
@T     360962 l 0
@T     361144 l 1
@T     361217 l 0
@T     361399 l 1
@T     361472 l 0
@T     361654 l 1
@T     361727 l 0
@T     361909 l 1
@T     361982 l 0
@T     362164 l 1
@T     362237 l 0
@T     362419 l 1
@T     362492 l 0
@T     362674 l 1
@T     362747 l 0
@T     362929 l 1
@T     363002 l 0
@T     363184 l 1
@T     363257 l 0
@T     363439 l 1
@T     363512 l 0
@T     363694 l 1
@T     363767 l 0
@T     363949 l 1
@T     364022 l 0
@T     364204 l 1
@T     364277 l 0
@T     364459 l 1
@T     364532 l 0
@T     364714 l 1
@T     364787 l 0
@T     364969 l 1
@T     365042 l 0
@T     365224 l 1
@T     365297 l 0
@T     365479 l 1
@T     365552 l 0
@T     365734 l 1
@T     365807 l 0
@T     365989 l 1
@T     366062 l 0
@T     366244 l 1
@T     366317 l 0
@T     366499 l 1
@T     366572 l 0
@T     366754 l 1
@T     366827 l 0
@T     367009 l 1
@T     367082 l 0
@T     367264 l 1
@T     367337 l 0
@T     367519 l 1
@T     367592 l 0
@T     367774 l 1
@T     367847 l 0
@T     368029 l 1
@T     368102 l 0
@T     368284 l 1
@T     368357 l 0
@T     368539 l 1
@T     368612 l 0
@T     368794 l 1
@T     368867 l 0
@T     369049 l 1
@T     369122 l 0
@T     369304 l 1
@T     369377 l 0
@T     369559 l 1
@T     369632 l 0
@T     369814 l 1
@T     369887 l 0
@T     370069 l 1
@T     370142 l 0
@T     370324 l 1
@T     370397 l 0
@T     370579 l 1
@T     370652 l 0
@T     370834 l 1
@T     370907 l 0
@T     371089 l 1
@T     371162 l 0
@T     371344 l 1
@T     371417 l 0
@T     371599 l 1
@T     371672 l 0
@T     371854 l 1
@T     371927 l 0
@T     372109 l 1
@T     372182 l 0
@T     372404 l 1
@T     372477 l 0
@T     372699 l 1
@T     372772 l 0
@T     372994 l 1
@T     373067 l 0
@T     373249 l 1
@T     373322 l 0
@T     373504 l 1
@T     373577 l 0
@T     373759 l 1
@T     373832 l 0
@T     374014 l 1
@T     374087 l 0
@T     374269 l 1
@T     374342 l 0
@T     374524 l 1
@T     374597 l 0
@T     374779 l 1
@T     374852 l 0
@T     375074 l 1
@T     375147 l 0
@T     375369 l 1
@T     375442 l 0
@T     375664 l 1
@T     375737 l 0
@T     375919 l 1
@T     375992 l 0
@T     376174 l 1
@T     376247 l 0
@T     376429 l 1
@T     376502 l 0
@T     376684 l 1
@T     376757 l 0
@T     376939 l 1
@T     377012 l 0
@T     377194 l 1
@T     377267 l 0
@T     377489 l 1
@T     377562 l 0
@T     377784 l 1
@T     377857 l 0
@T     378079 l 1
@T     378152 l 0
@T     378374 l 1
@T     378447 l 0
@T     378669 l 1
@T     378742 l 0
@T     378964 l 1
@T     379037 l 0
@T     379259 l 1
@T     379332 l 0
@T     379554 l 1
@T     379627 l 0
@T     379809 l 1
@T     379882 l 0
@T     380064 l 1
@T     380137 l 0
@T     380319 l 1
@T     380392 l 0
@T     380574 l 1
@T     380647 l 0
@T     380829 l 1
@T     380902 l 0
@T     381084 l 1
@T     381157 l 0
@T     381379 l 1
@T     381452 l 0
@T     381674 l 1
@T     381747 l 0
@T     381969 l 1
@T     382042 l 0
@T     382264 l 1
@T     382337 l 0
@T     382559 l 1
@T     382632 l 0
@T     382854 l 1
@T     382927 l 0
@T     383109 l 1
@T     383182 l 0
@T     383364 l 1
@T     383437 l 0
@T     383619 l 1
@T     383692 l 0
@T     383874 l 1
@T     383947 l 0
@T     384129 l 1
@T     384202 l 0
@T     384384 l 1
@T     384457 l 0
@T     384639 l 1
@T     384712 l 0
@T     384934 l 1
@T     385007 l 0
@T     385229 l 1
@T     385302 l 0
@T     385524 l 1
@T     385597 l 0
@T     385819 l 1
@T     385892 l 0
@T     386114 l 1
@T     386187 l 0
@T     386369 l 1
@T     386442 l 0
@T     386624 l 1
@T     386697 l 0
@T     386879 l 1
@T     386952 l 0
@T     387134 l 1
@T     387207 l 0
@T     387429 l 1
@T     387502 l 0
@T     387724 l 1
@T     387797 l 0
@T     388019 l 1
@T     388092 l 0
@T     388314 l 1
@T     388387 l 0
@T     388569 l 1
@T     388642 l 0
@T     388824 l 1
@T     388897 l 0
@T     389079 l 1
@T     389152 l 0
@T     389334 l 1
@T     389407 l 0
@T     389629 l 1
@T     389702 l 0
@T     389924 l 1
@T     389997 l 0
@T     390219 l 1
@T     390292 l 0
@T     390514 l 1
@T     390587 l 0
@T     390769 l 1
@T     390842 l 0
@T     391024 l 1
@T     391097 l 0
@T     391279 l 1
@T     391352 l 0
@T     391574 l 1
@T     391647 l 0
@T     391869 l 1
@T     391942 l 0
@T     392164 l 1
@T     392237 l 0
@T     392459 l 1
@T     392532 l 0
@T     392714 l 1
@T     392787 l 0
@T     392969 l 1
@T     393042 l 0
@T     393224 l 1
@T     393297 l 0
@T     393479 l 1
@T     393552 l 0
@T     393734 l 1
@T     393807 l 0
@T     394029 l 1
@T     394102 l 0
@T     394324 l 1
@T     394397 l 0
@T     394619 l 1
@T     394692 l 0
@T     394914 l 1
@T     394987 l 0
@T     395169 l 1
@T     395242 l 0
@T     395424 l 1
@T     395497 l 0
@T     395679 l 1
@T     395752 l 0
@T     395934 l 1
@T     396007 l 0
@T     396189 l 1
@T     396262 l 0
@T     396484 l 1
@T     396557 l 0
@T     396779 l 1
@T     396852 l 0
@T     397074 l 1
@T     397147 l 0
@T     397369 l 1
@T     397442 l 0
@T     397624 l 1
@T     397697 l 0
@T     397879 l 1
@T     397952 l 0
@T     398134 l 1
@T     398207 l 0
@T     398389 l 1
@T     398462 l 0
@T     398644 l 1
@T     398717 l 0
@T     398899 l 1
@T     398972 l 0
@T     399154 l 1
@T     399227 l 0
@T     399449 l 1
@T     399522 l 0
@T     399744 l 1
@T     399817 l 0
@T     400039 l 1
@T     400112 l 0
@T     400294 l 1
@T     400367 l 0
@T     400549 l 1
@T     400622 l 0
@T     400804 l 1
@T     400877 l 0
@T     401059 l 1
@T     401132 l 0
@T     401314 l 1
@T     401387 l 0
@T     401569 l 1
@T     401642 l 0
@T     401824 l 1
@T     401897 l 0
@T     402079 l 1
@T     402152 l 0
@T     402334 l 1
@T     402407 l 0
@T     402629 l 1
@T     402702 l 0
@T     402884 l 1
@T     402957 l 0
@T     403139 l 1
@T     403212 l 0
@T     403394 l 1
@T     403467 l 0
@T     403649 l 1
@T     403722 l 0
@T     403904 l 1
@T     403977 l 0
@T     404159 l 1
@T     404232 l 0
@T     404414 l 1
@T     404487 l 0
@T     404669 l 1
@T     404742 l 0
@T     404924 l 1
@T     404997 l 0
@T     405179 l 1
@T     405252 l 0
@T     405434 l 1
@T     405507 l 0
@T     405689 l 1
@T     405762 l 0
@T     405944 l 1
@T     406017 l 0
@T     406199 l 1
@T     406272 l 0
@T     406454 l 1
@T     406527 l 0
@T     406709 l 1
@T     406782 l 0
@T     406964 l 1
@T     407037 l 0
@T     407219 l 1
@T     407292 l 0
@T     407474 l 1
@T     407547 l 0
@T     407729 l 1
@T     407802 l 0
@T     407984 l 1
@T     408057 l 0
@T     408239 l 1
@T     408312 l 0
@T     408494 l 1
@T     408567 l 0
@T     408749 l 1
@T     408822 l 0
@T     409004 l 1
@T     409077 l 0
@T     409259 l 1
@T     409332 l 0
@T     409514 l 1
@T     409587 l 0
@T     409769 l 1
@T     409842 l 0
@T     410024 l 1
@T     410097 l 0
@T     410279 l 1
@T     410352 l 0
@T     410534 l 1
@T     410607 l 0
@T     410789 l 1
@T     410862 l 0
@T     411044 l 1
@T     411117 l 0
@T     411299 l 1
@T     411372 l 0
@T     411554 l 1
@T     411627 l 0
@T     411809 l 1
@T     411882 l 0
@T     412064 l 1
@T     412137 l 0
@T     412319 l 1
@T     412392 l 0
@T     412574 l 1
@T     412647 l 0
@T     412829 l 1
@T     412902 l 0
@T     413084 l 1
@T     413157 l 0
@T     413339 l 1
@T     413412 l 0
@T     413594 l 1
@T     413667 l 0
@T     413849 l 1
@T     413922 l 0
@T     414104 l 1
@T     414177 l 0
@T     414359 l 1
@T     414432 l 0
@T     414614 l 1
@T     414687 l 0
@T     414869 l 1
@T     414942 l 0
@T     415124 l 1
@T     415197 l 0
@T     415379 l 1
@T     415452 l 0
@T     415634 l 1
@T     415707 l 0
@T     415889 l 1
@T     415962 l 0
@T     416144 l 1
@T     416217 l 0
@T     416399 l 1
@T     416472 l 0
@T     416654 l 1
@T     416727 l 0
@T     416909 l 1
@T     416982 l 0
@T     417164 l 1
@T     417237 l 0
@T     417419 l 1
@T     417492 l 0
@T     417674 l 1
@T     417747 l 0
@T     417929 l 1
@T     418002 m 0
@T     418052 m 1
@T     418098 k 1
@T     418121 n 0
@T     418986 n 1
@T     419009 g 1
@T     419082 g 0
@T     419105 h 0
@T     419128 i 0
@T     433748 e 0
@T     435617 e 1
@T     435729 i 1
@T     435776 h 1
@T     435799 j 0
@T     436205 b 0
@T     438940 b 1
@T     439021 j 1
@T     439044 k 0
@T     439801 l 0
@T     439983 l 1
@T     440056 l 0
@T     440238 l 1
@T     440311 l 0
@T     440493 l 1
@T     440566 l 0
@T     440748 l 1
@T     440821 l 0
@T     441003 l 1
@T     441076 l 0
@T     441298 l 1
@T     441371 l 0
@T     441593 l 1
@T     441666 l 0
@T     441848 l 1
@T     441921 l 0
@T     442103 l 1
@T     442176 l 0
@T     442358 l 1
@T     442431 l 0
@T     442613 l 1
@T     442686 l 0
@T     442908 l 1
@T     442981 l 0
@T     443203 l 1
@T     443276 l 0
@T     443458 l 1
@T     443531 l 0
@T     443713 l 1
@T     443786 l 0
@T     443968 l 1
@T     444041 l 0
@T     444223 l 1
@T     444296 l 0
@T     444478 l 1
@T     444551 l 0
@T     444773 l 1
@T     444846 l 0
@T     445068 l 1
@T     445141 l 0
@T     445363 l 1
@T     445436 l 0
@T     445618 l 1
@T     445691 l 0
@T     445873 l 1
@T     445946 l 0
@T     446128 l 1
@T     446201 l 0
@T     446383 l 1
@T     446456 l 0
@T     446638 l 1
@T     446711 l 0
@T     446893 l 1
@T     446966 l 0
@T     447188 l 1
@T     447261 l 0
@T     447483 l 1
@T     447556 l 0
@T     447778 l 1
@T     447851 l 0
@T     448033 l 1
@T     448106 l 0
@T     448288 l 1
@T     448361 l 0
@T     448543 l 1
@T     448616 l 0
@T     448798 l 1
@T     448871 l 0
@T     449053 l 1
@T     449126 l 0
@T     449308 l 1
@T     449381 l 0
@T     449563 l 1
@T     449636 l 0
@T     449858 l 1
@T     449931 l 0
@T     450113 l 1
@T     450186 l 0
@T     450368 l 1
@T     450441 l 0
@T     450623 l 1
@T     450696 l 0
@T     450878 l 1
@T     450951 l 0
@T     451133 l 1
@T     451206 l 0
@T     451388 l 1
@T     451461 l 0
@T     451643 l 1
@T     451716 l 0
@T     451898 l 1
@T     451971 l 0
@T     452193 l 1
@T     452266 l 0
@T     452488 l 1
@T     452561 l 0
@T     452743 l 1
@T     452816 l 0
@T     452998 l 1
@T     453071 l 0
@T     453253 l 1
@T     453326 l 0
@T     453508 l 1
@T     453581 l 0
@T     453763 l 1
@T     453836 l 0
@T     454018 l 1
@T     454091 l 0
@T     454273 l 1
@T     454346 l 0
@T     454568 l 1
@T     454641 l 0
@T     454863 l 1
@T     454936 l 0
@T     455118 l 1
@T     455191 l 0
@T     455373 l 1
@T     455446 l 0
@T     455628 l 1
@T     455701 l 0
@T     455883 l 1
@T     455956 l 0
@T     456138 l 1
@T     456211 l 0
@T     456393 l 1
@T     456466 l 0
@T     456648 l 1
@T     456721 l 0
@T     456943 l 1
@T     457016 l 0
@T     457238 l 1
@T     457311 l 0
